regime,n,seed,ica_runtime_sec,W_hash,method,draw,status,selection_runtime_sec,total_runtime_sec,ari,exact,partition_exact,threshold_w_used,enumeration_cap_hit,enumeration_timed_out,chosen_is_stable,enumeration_runtime_sec,enumeration_rounds,n_candidates_enumerated,n_stable_candidates,permutation_admissible,min_abs_selected_diagonal
unstable,50000,13,0.07040495797991753,6715ae17d45cb5595d805ecdcf94ecc57c65211b1989e0c11954bac7e827645e,enum_uniform_random,3,ok,1.099473666981794,1.1698786249617115,1.0,1.0,1.0,0.1,False,False,False,1.099463124992326,"[{'threshold': 0.1, 'n_candidates_enumerated': 112, 'enumeration_cap_hit': False, 'enumeration_timed_out': False}]",112.0,0.0,,
unstable,50000,13,0.07040495797991753,6715ae17d45cb5595d805ecdcf94ecc57c65211b1989e0c11954bac7e827645e,enum_uniform_random,4,ok,1.0994729579542764,1.1698779159341939,1.0,1.0,1.0,0.1,False,False,False,1.099463124992326,"[{'threshold': 0.1, 'n_candidates_enumerated': 112, 'enumeration_cap_hit': False, 'enumeration_timed_out': False}]",112.0,0.0,,
unstable,50000,13,0.07040495797991753,6715ae17d45cb5595d805ecdcf94ecc57c65211b1989e0c11954bac7e827645e,arbitrary_control,0,ok,5.166599294170737e-05,0.07045662397285923,0.0,0.0,0.0,,False,False,,,,,,False,4.331015192847421e-05
unstable,50000,13,0.07040495797991753,6715ae17d45cb5595d805ecdcf94ecc57c65211b1989e0c11954bac7e827645e,arbitrary_control,1,ok,2.8458016458898783e-05,0.07043341599637643,0.0,0.0,0.0,,False,False,,,,,,False,0.0003756410574765602
unstable,50000,13,0.07040495797991753,6715ae17d45cb5595d805ecdcf94ecc57c65211b1989e0c11954bac7e827645e,arbitrary_control,2,ok,2.512504579499364e-05,0.07043008302571252,0.0,0.0,0.0,,False,False,,,,,,False,0.0002890528211612835
unstable,50000,13,0.07040495797991753,6715ae17d45cb5595d805ecdcf94ecc57c65211b1989e0c11954bac7e827645e,arbitrary_control,3,ok,2.4333014152944088e-05,0.07042929099407047,0.0,0.0,0.0,,False,False,,,,,,False,0.0004419880593461107
unstable,50000,13,0.07040495797991753,6715ae17d45cb5595d805ecdcf94ecc57c65211b1989e0c11954bac7e827645e,arbitrary_control,4,ok,2.3667002096772194e-05,0.0704286249820143,0.0,0.0,0.0,,False,False,,,,,,False,0.0007347268411208355
unstable,50000,13,0.07040495797991753,6715ae17d45cb5595d805ecdcf94ecc57c65211b1989e0c11954bac7e827645e,ours,0,ok,4.095799522474408e-05,0.07044591597514227,1.0,1.0,1.0,0.1,False,False,,,,,,,
unstable,50000,14,0.058788958995137364,2f4f07d6af27cea3b7fb0472b86342044753383351676ec13e3cc35ae6ab18ab,arbitrary_control,0,ok,6.120902253314853e-05,0.05885016801767051,0.0,0.0,0.0,,False,False,,,,,,False,0.0025703955756625463
unstable,50000,14,0.058788958995137364,2f4f07d6af27cea3b7fb0472b86342044753383351676ec13e3cc35ae6ab18ab,arbitrary_control,1,ok,2.7416972443461418e-05,0.058816375967580825,0.0,0.0,0.0,,False,False,,,,,,False,0.00010739725464813141
unstable,50000,14,0.058788958995137364,2f4f07d6af27cea3b7fb0472b86342044753383351676ec13e3cc35ae6ab18ab,arbitrary_control,2,ok,2.475001383572817e-05,0.05881370900897309,0.0,0.0,0.0,,False,False,,,,,,False,5.184128261846124e-05
unstable,50000,14,0.058788958995137364,2f4f07d6af27cea3b7fb0472b86342044753383351676ec13e3cc35ae6ab18ab,arbitrary_control,3,ok,2.3917004000395536e-05,0.05881287599913776,0.0,0.0,0.0,,False,False,,,,,,False,0.0002027515595909446
unstable,50000,14,0.058788958995137364,2f4f07d6af27cea3b7fb0472b86342044753383351676ec13e3cc35ae6ab18ab,arbitrary_control,4,ok,2.3625034373253584e-05,0.05881258402951062,0.0,0.0,0.0,,False,False,,,,,,False,0.0011719197301048746
unstable,50000,14,0.058788958995137364,2f4f07d6af27cea3b7fb0472b86342044753383351676ec13e3cc35ae6ab18ab,ours,0,ok,3.8958038203418255e-05,0.05882791703334078,1.0,1.0,1.0,0.1,False,False,,,,,,,
unstable,50000,14,0.058788958995137364,2f4f07d6af27cea3b7fb0472b86342044753383351676ec13e3cc35ae6ab18ab,enum_first_stable,0,ok,16.182340625033248,16.241129584028386,1.0,1.0,1.0,0.1,False,False,False,16.182337250036653,"[{'threshold': 0.1, 'n_candidates_enumerated': 96, 'enumeration_cap_hit': False, 'enumeration_timed_out': False}]",96.0,0.0,,
unstable,50000,14,0.058788958995137364,2f4f07d6af27cea3b7fb0472b86342044753383351676ec13e3cc35ae6ab18ab,enum_uniform_random,0,ok,16.182377416989766,16.241166375984903,1.0,1.0,1.0,0.1,False,False,False,16.182337250036653,"[{'threshold': 0.1, 'n_candidates_enumerated': 96, 'enumeration_cap_hit': False, 'enumeration_timed_out': False}]",96.0,0.0,,
unstable,50000,14,0.058788958995137364,2f4f07d6af27cea3b7fb0472b86342044753383351676ec13e3cc35ae6ab18ab,enum_uniform_random,1,ok,16.182350833027158,16.241139792022295,1.0,1.0,1.0,0.1,False,False,False,16.182337250036653,"[{'threshold': 0.1, 'n_candidates_enumerated': 96, 'enumeration_cap_hit': False, 'enumeration_timed_out': False}]",96.0,0.0,,
unstable,50000,14,0.058788958995137364,2f4f07d6af27cea3b7fb0472b86342044753383351676ec13e3cc35ae6ab18ab,enum_uniform_random,2,ok,16.182348458038177,16.241137417033315,1.0,1.0,1.0,0.1,False,False,False,16.182337250036653,"[{'threshold': 0.1, 'n_candidates_enumerated': 96, 'enumeration_cap_hit': False, 'enumeration_timed_out': False}]",96.0,0.0,,
unstable,50000,14,0.058788958995137364,2f4f07d6af27cea3b7fb0472b86342044753383351676ec13e3cc35ae6ab18ab,enum_uniform_random,3,ok,16.182347542024218,16.241136501019355,1.0,1.0,1.0,0.1,False,False,False,16.182337250036653,"[{'threshold': 0.1, 'n_candidates_enumerated': 96, 'enumeration_cap_hit': False, 'enumeration_timed_out': False}]",96.0,0.0,,
unstable,50000,14,0.058788958995137364,2f4f07d6af27cea3b7fb0472b86342044753383351676ec13e3cc35ae6ab18ab,enum_uniform_random,4,ok,16.182346916059032,16.24113587505417,1.0,1.0,1.0,0.1,False,False,False,16.182337250036653,"[{'threshold': 0.1, 'n_candidates_enumerated': 96, 'enumeration_cap_hit': False, 'enumeration_timed_out': False}]",96.0,0.0,,
unstable,50000,15,0.058568916050717235,960718e35a31415cc14d6255bc680643b759bb184457cf5d0d6f3468148a5f46,ours,0,ok,6.266700802370906e-05,0.058631583058740944,1.0,1.0,1.0,0.1,False,False,,,,,,,
unstable,50000,15,0.058568916050717235,960718e35a31415cc14d6255bc680643b759bb184457cf5d0d6f3468148a5f46,enum_first_stable,0,ok,60.000046083994675,60.05861500004539,1.0,1.0,1.0,0.1,False,True,True,60.00004054198507,"[{'threshold': 0.1, 'n_candidates_enumerated': 288, 'enumeration_cap_hit': False, 'enumeration_timed_out': True}]",288.0,1.0,,
unstable,50000,15,0.058568916050717235,960718e35a31415cc14d6255bc680643b759bb184457cf5d0d6f3468148a5f46,enum_uniform_random,0,ok,60.000086207990535,60.05865512404125,1.0,1.0,1.0,0.1,False,True,False,60.00004054198507,"[{'threshold': 0.1, 'n_candidates_enumerated': 288, 'enumeration_cap_hit': False, 'enumeration_timed_out': True}]",288.0,1.0,,
unstable,50000,15,0.058568916050717235,960718e35a31415cc14d6255bc680643b759bb184457cf5d0d6f3468148a5f46,enum_uniform_random,1,ok,60.00005529198097,60.05862420803169,1.0,1.0,1.0,0.1,False,True,False,60.00004054198507,"[{'threshold': 0.1, 'n_candidates_enumerated': 288, 'enumeration_cap_hit': False, 'enumeration_timed_out': True}]",288.0,1.0,,
unstable,50000,15,0.058568916050717235,960718e35a31415cc14d6255bc680643b759bb184457cf5d0d6f3468148a5f46,enum_uniform_random,2,ok,60.000052958959714,60.05862187501043,1.0,1.0,1.0,0.1,False,True,False,60.00004054198507,"[{'threshold': 0.1, 'n_candidates_enumerated': 288, 'enumeration_cap_hit': False, 'enumeration_timed_out': True}]",288.0,1.0,,
unstable,50000,15,0.058568916050717235,960718e35a31415cc14d6255bc680643b759bb184457cf5d0d6f3468148a5f46,enum_uniform_random,3,ok,60.00005158397835,60.058620500029065,1.0,1.0,1.0,0.1,False,True,False,60.00004054198507,"[{'threshold': 0.1, 'n_candidates_enumerated': 288, 'enumeration_cap_hit': False, 'enumeration_timed_out': True}]",288.0,1.0,,
unstable,50000,15,0.058568916050717235,960718e35a31415cc14d6255bc680643b759bb184457cf5d0d6f3468148a5f46,enum_uniform_random,4,ok,60.00005070801126,60.058619624061976,1.0,1.0,1.0,0.1,False,True,False,60.00004054198507,"[{'threshold': 0.1, 'n_candidates_enumerated': 288, 'enumeration_cap_hit': False, 'enumeration_timed_out': True}]",288.0,1.0,,
unstable,50000,15,0.058568916050717235,960718e35a31415cc14d6255bc680643b759bb184457cf5d0d6f3468148a5f46,arbitrary_control,0,ok,4.991702735424042e-05,0.058618833078071475,0.0,0.0,0.0,,False,False,,,,,,False,0.00021107635853403347
unstable,50000,15,0.058568916050717235,960718e35a31415cc14d6255bc680643b759bb184457cf5d0d6f3468148a5f46,arbitrary_control,1,ok,2.929195761680603e-05,0.05859820800833404,0.0,0.0,0.0,,False,False,,,,,,False,0.0006284164557083964
unstable,50000,15,0.058568916050717235,960718e35a31415cc14d6255bc680643b759bb184457cf5d0d6f3468148a5f46,arbitrary_control,2,ok,2.554204547777772e-05,0.05859445809619501,0.0,0.0,0.0,,False,False,,,,,,False,0.0006284164557083964
unstable,50000,15,0.058568916050717235,960718e35a31415cc14d6255bc680643b759bb184457cf5d0d6f3468148a5f46,arbitrary_control,3,ok,2.395902993157506e-05,0.05859287508064881,0.0,0.0,0.0,,False,False,,,,,,False,0.00031094920042474715
unstable,50000,15,0.058568916050717235,960718e35a31415cc14d6255bc680643b759bb184457cf5d0d6f3468148a5f46,arbitrary_control,4,ok,2.420798409730196e-05,0.05859312403481454,0.0,0.0,0.0,,False,False,,,,,,False,0.00021107635853403347
unstable,50000,16,0.05861662497045472,a0e31ad5114a7bb51d379c2999df0bcf4e306e8c4723a1157518bfc6fd9040f0,enum_first_stable,0,ok,4.320442416938022,4.3790590419084765,1.0,1.0,1.0,0.1,False,False,False,4.3204384169657715,"[{'threshold': 0.1, 'n_candidates_enumerated': 240, 'enumeration_cap_hit': False, 'enumeration_timed_out': False}]",240.0,0.0,,
unstable,50000,16,0.05861662497045472,a0e31ad5114a7bb51d379c2999df0bcf4e306e8c4723a1157518bfc6fd9040f0,enum_uniform_random,0,ok,4.320481374976225,4.37909799994668,1.0,1.0,1.0,0.1,False,False,False,4.3204384169657715,"[{'threshold': 0.1, 'n_candidates_enumerated': 240, 'enumeration_cap_hit': False, 'enumeration_timed_out': False}]",240.0,0.0,,
unstable,50000,16,0.05861662497045472,a0e31ad5114a7bb51d379c2999df0bcf4e306e8c4723a1157518bfc6fd9040f0,enum_uniform_random,1,ok,4.32044879195746,4.379065416927915,1.0,1.0,1.0,0.1,False,False,False,4.3204384169657715,"[{'threshold': 0.1, 'n_candidates_enumerated': 240, 'enumeration_cap_hit': False, 'enumeration_timed_out': False}]",240.0,0.0,,
unstable,50000,16,0.05861662497045472,a0e31ad5114a7bb51d379c2999df0bcf4e306e8c4723a1157518bfc6fd9040f0,enum_uniform_random,2,ok,4.3204480419517495,4.379064666922204,1.0,1.0,1.0,0.1,False,False,False,4.3204384169657715,"[{'threshold': 0.1, 'n_candidates_enumerated': 240, 'enumeration_cap_hit': False, 'enumeration_timed_out': False}]",240.0,0.0,,
unstable,50000,16,0.05861662497045472,a0e31ad5114a7bb51d379c2999df0bcf4e306e8c4723a1157518bfc6fd9040f0,enum_uniform_random,3,ok,4.320447541947942,4.379064166918397,1.0,1.0,1.0,0.1,False,False,False,4.3204384169657715,"[{'threshold': 0.1, 'n_candidates_enumerated': 240, 'enumeration_cap_hit': False, 'enumeration_timed_out': False}]",240.0,0.0,,
unstable,50000,16,0.05861662497045472,a0e31ad5114a7bb51d379c2999df0bcf4e306e8c4723a1157518bfc6fd9040f0,enum_uniform_random,4,ok,4.320448124955874,4.379064749926329,1.0,1.0,1.0,0.1,False,False,False,4.3204384169657715,"[{'threshold': 0.1, 'n_candidates_enumerated': 240, 'enumeration_cap_hit': False, 'enumeration_timed_out': False}]",240.0,0.0,,
unstable,50000,16,0.05861662497045472,a0e31ad5114a7bb51d379c2999df0bcf4e306e8c4723a1157518bfc6fd9040f0,arbitrary_control,0,ok,3.5582983400672674e-05,0.058652207953855395,0.0,0.0,0.0,,False,False,,,,,,False,0.0001664821535280786
unstable,50000,16,0.05861662497045472,a0e31ad5114a7bb51d379c2999df0bcf4e306e8c4723a1157518bfc6fd9040f0,arbitrary_control,1,ok,2.579099964350462e-05,0.05864241597009823,0.0,0.0,0.0,,False,False,,,,,,False,0.00030119417856156225
unstable,50000,16,0.05861662497045472,a0e31ad5114a7bb51d379c2999df0bcf4e306e8c4723a1157518bfc6fd9040f0,arbitrary_control,2,ok,2.3290980607271194e-05,0.058639915951061994,0.0,0.0,0.0,,False,False,,,,,,False,0.0015416717617560383
unstable,50000,16,0.05861662497045472,a0e31ad5114a7bb51d379c2999df0bcf4e306e8c4723a1157518bfc6fd9040f0,arbitrary_control,3,ok,2.3083994165062904e-05,0.058639708964619786,0.0,0.0,0.0,,False,False,,,,,,False,0.0001664821535280786
unstable,50000,16,0.05861662497045472,a0e31ad5114a7bb51d379c2999df0bcf4e306e8c4723a1157518bfc6fd9040f0,arbitrary_control,4,ok,2.2833002731204033e-05,0.05863945797318593,0.0,0.0,0.0,,False,False,,,,,,False,0.0013044265115848767
unstable,50000,16,0.05861662497045472,a0e31ad5114a7bb51d379c2999df0bcf4e306e8c4723a1157518bfc6fd9040f0,ours,0,ok,3.649998689070344e-05,0.058653124957345426,1.0,1.0,1.0,0.1,False,False,,,,,,,
unstable,50000,17,0.06227112503256649,c3f05115f1e036860a34c3c93cf6426f3f09f23cc4e6e3a27251864bce8b5d1c,arbitrary_control,0,ok,5.608296487480402e-05,0.06232720799744129,0.0,0.0,0.0,,False,False,,,,,,False,0.0005120552826146167
unstable,50000,17,0.06227112503256649,c3f05115f1e036860a34c3c93cf6426f3f09f23cc4e6e3a27251864bce8b5d1c,arbitrary_control,1,ok,2.5707995519042015e-05,0.06229683302808553,0.0,0.0,0.0,,False,False,,,,,,False,0.00018490175158089996
unstable,50000,17,0.06227112503256649,c3f05115f1e036860a34c3c93cf6426f3f09f23cc4e6e3a27251864bce8b5d1c,arbitrary_control,2,ok,2.4374981876462698e-05,0.06229550001444295,0.0,0.0,0.0,,False,False,,,,,,False,5.627075423993858e-05
unstable,50000,17,0.06227112503256649,c3f05115f1e036860a34c3c93cf6426f3f09f23cc4e6e3a27251864bce8b5d1c,arbitrary_control,3,ok,2.316600875928998e-05,0.06229429104132578,0.0,0.0,0.0,,False,False,,,,,,False,0.0018484838064336188
unstable,50000,17,0.06227112503256649,c3f05115f1e036860a34c3c93cf6426f3f09f23cc4e6e3a27251864bce8b5d1c,arbitrary_control,4,ok,2.3042026441544294e-05,0.06229416705900803,0.03162055335968379,0.0,0.0,,False,False,,,,,,False,0.00013925909917507207
unstable,50000,17,0.06227112503256649,c3f05115f1e036860a34c3c93cf6426f3f09f23cc4e6e3a27251864bce8b5d1c,ours,0,ok,3.300001844763756e-05,0.062304125051014125,1.0,1.0,1.0,0.1,False,False,,,,,,,
unstable,50000,17,0.06227112503256649,c3f05115f1e036860a34c3c93cf6426f3f09f23cc4e6e3a27251864bce8b5d1c,enum_first_stable,0,ok,8.565264792006928,8.627535917039495,1.0,1.0,1.0,0.1,False,False,False,8.565212666988373,"[{'threshold': 0.1, 'n_candidates_enumerated': 3800, 'enumeration_cap_hit': False, 'enumeration_timed_out': False}]",3800.0,0.0,,
unstable,50000,17,0.06227112503256649,c3f05115f1e036860a34c3c93cf6426f3f09f23cc4e6e3a27251864bce8b5d1c,enum_uniform_random,0,ok,8.565277791989502,8.627548917022068,1.0,1.0,1.0,0.1,False,False,False,8.565212666988373,"[{'threshold': 0.1, 'n_candidates_enumerated': 3800, 'enumeration_cap_hit': False, 'enumeration_timed_out': False}]",3800.0,0.0,,
unstable,50000,17,0.06227112503256649,c3f05115f1e036860a34c3c93cf6426f3f09f23cc4e6e3a27251864bce8b5d1c,enum_uniform_random,1,ok,8.565234416979365,8.627505542011932,1.0,1.0,1.0,0.1,False,False,False,8.565212666988373,"[{'threshold': 0.1, 'n_candidates_enumerated': 3800, 'enumeration_cap_hit': False, 'enumeration_timed_out': False}]",3800.0,0.0,,
unstable,50000,17,0.06227112503256649,c3f05115f1e036860a34c3c93cf6426f3f09f23cc4e6e3a27251864bce8b5d1c,enum_uniform_random,2,ok,8.565232375985943,8.62750350101851,1.0,1.0,1.0,0.1,False,False,False,8.565212666988373,"[{'threshold': 0.1, 'n_candidates_enumerated': 3800, 'enumeration_cap_hit': False, 'enumeration_timed_out': False}]",3800.0,0.0,,
unstable,50000,17,0.06227112503256649,c3f05115f1e036860a34c3c93cf6426f3f09f23cc4e6e3a27251864bce8b5d1c,enum_uniform_random,3,ok,8.565229499945417,8.627500624977984,1.0,1.0,1.0,0.1,False,False,False,8.565212666988373,"[{'threshold': 0.1, 'n_candidates_enumerated': 3800, 'enumeration_cap_hit': False, 'enumeration_timed_out': False}]",3800.0,0.0,,
unstable,50000,17,0.06227112503256649,c3f05115f1e036860a34c3c93cf6426f3f09f23cc4e6e3a27251864bce8b5d1c,enum_uniform_random,4,ok,8.565231334010605,8.627502459043171,1.0,1.0,1.0,0.1,False,False,False,8.565212666988373,"[{'threshold': 0.1, 'n_candidates_enumerated': 3800, 'enumeration_cap_hit': False, 'enumeration_timed_out': False}]",3800.0,0.0,,
unstable,50000,18,0.05455250001978129,c41ec992103636b555bc49cc0f5126f955c09fb04a78a3368630f73ab9617fe3,ours,0,ok,5.516601959243417e-05,0.054607666039373726,1.0,1.0,1.0,0.1,False,False,,,,,,,
unstable,50000,18,0.05455250001978129,c41ec992103636b555bc49cc0f5126f955c09fb04a78a3368630f73ab9617fe3,enum_first_stable,0,ok,60.00002537394175,60.054577873961534,1.0,1.0,1.0,0.1,False,True,False,60.000020290957764,"[{'threshold': 0.1, 'n_candidates_enumerated': 576, 'enumeration_cap_hit': False, 'enumeration_timed_out': True}]",576.0,0.0,,
unstable,50000,18,0.05455250001978129,c41ec992103636b555bc49cc0f5126f955c09fb04a78a3368630f73ab9617fe3,enum_uniform_random,0,ok,60.00005558296107,60.05460808298085,1.0,1.0,1.0,0.1,False,True,False,60.000020290957764,"[{'threshold': 0.1, 'n_candidates_enumerated': 576, 'enumeration_cap_hit': False, 'enumeration_timed_out': True}]",576.0,0.0,,
unstable,50000,18,0.05455250001978129,c41ec992103636b555bc49cc0f5126f955c09fb04a78a3368630f73ab9617fe3,enum_uniform_random,1,ok,60.0000341659761,60.054586665995885,1.0,1.0,1.0,0.1,False,True,False,60.000020290957764,"[{'threshold': 0.1, 'n_candidates_enumerated': 576, 'enumeration_cap_hit': False, 'enumeration_timed_out': True}]",576.0,0.0,,
unstable,50000,18,0.05455250001978129,c41ec992103636b555bc49cc0f5126f955c09fb04a78a3368630f73ab9617fe3,enum_uniform_random,2,ok,60.00003212393494,60.054584623954725,1.0,1.0,1.0,0.1,False,True,False,60.000020290957764,"[{'threshold': 0.1, 'n_candidates_enumerated': 576, 'enumeration_cap_hit': False, 'enumeration_timed_out': True}]",576.0,0.0,,
unstable,50000,18,0.05455250001978129,c41ec992103636b555bc49cc0f5126f955c09fb04a78a3368630f73ab9617fe3,enum_uniform_random,3,ok,60.00003133295104,60.05458383297082,1.0,1.0,1.0,0.1,False,True,False,60.000020290957764,"[{'threshold': 0.1, 'n_candidates_enumerated': 576, 'enumeration_cap_hit': False, 'enumeration_timed_out': True}]",576.0,0.0,,
unstable,50000,18,0.05455250001978129,c41ec992103636b555bc49cc0f5126f955c09fb04a78a3368630f73ab9617fe3,enum_uniform_random,4,ok,60.000030874914955,60.05458337493474,1.0,1.0,1.0,0.1,False,True,False,60.000020290957764,"[{'threshold': 0.1, 'n_candidates_enumerated': 576, 'enumeration_cap_hit': False, 'enumeration_timed_out': True}]",576.0,0.0,,
unstable,50000,18,0.05455250001978129,c41ec992103636b555bc49cc0f5126f955c09fb04a78a3368630f73ab9617fe3,arbitrary_control,0,ok,4.233297659084201e-05,0.054594832996372133,0.0,0.0,0.0,,False,False,,,,,,False,0.0001197840954623261
unstable,50000,18,0.05455250001978129,c41ec992103636b555bc49cc0f5126f955c09fb04a78a3368630f73ab9617fe3,arbitrary_control,1,ok,2.645899076014757e-05,0.05457895901054144,0.0,0.0,0.0,,False,False,,,,,,False,0.0006650912973023657
unstable,50000,18,0.05455250001978129,c41ec992103636b555bc49cc0f5126f955c09fb04a78a3368630f73ab9617fe3,arbitrary_control,2,ok,2.416700590401888e-05,0.05457666702568531,0.0,0.0,0.0,,False,False,,,,,,False,0.00013266011069114824
unstable,50000,18,0.05455250001978129,c41ec992103636b555bc49cc0f5126f955c09fb04a78a3368630f73ab9617fe3,arbitrary_control,3,ok,2.3874978069216013e-05,0.05457637499785051,0.0,0.0,0.0,,False,False,,,,,,False,0.0021358861164621963
unstable,50000,18,0.05455250001978129,c41ec992103636b555bc49cc0f5126f955c09fb04a78a3368630f73ab9617fe3,arbitrary_control,4,ok,2.3250002413988113e-05,0.05457575002219528,0.0,0.0,0.0,,False,False,,,,,,False,6.914957223906166e-05
unstable,50000,19,0.06668375001754612,d2ff98ecead527ae3150e90226e4877cc4da220e743060ea0fc82621ce2d221d,enum_first_stable,0,ok,46.46522454096703,46.531908290984575,1.0,1.0,1.0,0.1,False,False,False,46.465209332993254,"[{'threshold': 0.1, 'n_candidates_enumerated': 1008, 'enumeration_cap_hit': False, 'enumeration_timed_out': False}]",1008.0,0.0,,
unstable,50000,19,0.06668375001754612,d2ff98ecead527ae3150e90226e4877cc4da220e743060ea0fc82621ce2d221d,enum_uniform_random,0,ok,46.46525658300379,46.53194033302134,1.0,1.0,1.0,0.1,False,False,False,46.465209332993254,"[{'threshold': 0.1, 'n_candidates_enumerated': 1008, 'enumeration_cap_hit': False, 'enumeration_timed_out': False}]",1008.0,0.0,,
unstable,50000,19,0.06668375001754612,d2ff98ecead527ae3150e90226e4877cc4da220e743060ea0fc82621ce2d221d,enum_uniform_random,1,ok,46.46522483299486,46.53190858301241,1.0,1.0,1.0,0.1,False,False,False,46.465209332993254,"[{'threshold': 0.1, 'n_candidates_enumerated': 1008, 'enumeration_cap_hit': False, 'enumeration_timed_out': False}]",1008.0,0.0,,
unstable,50000,19,0.06668375001754612,d2ff98ecead527ae3150e90226e4877cc4da220e743060ea0fc82621ce2d221d,enum_uniform_random,2,ok,46.46522183297202,46.531905582989566,1.0,1.0,1.0,0.1,False,False,False,46.465209332993254,"[{'threshold': 0.1, 'n_candidates_enumerated': 1008, 'enumeration_cap_hit': False, 'enumeration_timed_out': False}]",1008.0,0.0,,
unstable,50000,19,0.06668375001754612,d2ff98ecead527ae3150e90226e4877cc4da220e743060ea0fc82621ce2d221d,enum_uniform_random,3,ok,46.46522166702198,46.531905417039525,1.0,1.0,1.0,0.1,False,False,False,46.465209332993254,"[{'threshold': 0.1, 'n_candidates_enumerated': 1008, 'enumeration_cap_hit': False, 'enumeration_timed_out': False}]",1008.0,0.0,,
