regime,n,seed,method,ari,exact,partition_exact,ica_runtime_sec,selection_runtime_sec,total_runtime_sec,cap_hit,timed_out,completed,selection_share,selection_over_ica,selection_dominates
hard,50000,21,arbitrary_control,0.0,0.0,0.0,0.0707051670178771,3.027518978342414e-05,0.07073544220766052,False,False,True,0.00042800594494827926,0.00042818921247678203,False
hard,50000,21,enum_first_stable,1.0,1.0,1.0,0.0707051670178771,8.649465833965223,8.7201710009831,False,False,True,0.9918917682910225,122.33145325543593,True
hard,50000,21,enum_uniform_random,1.0,1.0,1.0,0.0707051670178771,8.649466874985956,8.720172042003833,False,False,True,0.9918917692589894,122.33146797883985,True
hard,50000,21,ours,1.0,1.0,1.0,0.0707051670178771,5.504197906702757e-05,0.07076020899694413,False,False,True,0.0007778662591203571,0.000778471806071977,False
hard,50000,22,arbitrary_control,0.0,0.0,0.0,0.05483933299547061,2.493319334462285e-05,0.054864266188815236,False,False,True,0.0004544523252861038,0.00045465894610137176,False
hard,50000,22,enum_first_stable,1.0,1.0,1.0,0.05483933299547061,0.04074370802845806,0.09558304102392867,False,False,True,0.4262650318716905,0.7429650545133952,False
hard,50000,22,enum_uniform_random,1.0,1.0,1.0,0.05483933299547061,0.04075489101232961,0.09559422400780022,False,False,True,0.4263321496182042,0.7431689771955415,False
hard,50000,22,ours,1.0,1.0,1.0,0.05483933299547061,2.7583970222622156e-05,0.054866916965693235,False,False,True,0.0005027432148205019,0.0005029960926931846,False
hard,50000,23,arbitrary_control,0.005447470817120622,0.0,0.0,0.06648537499131635,3.024999750778079e-05,0.06651562498882413,False,False,True,0.0004547803243653406,0.00045498724361157233,False
hard,50000,23,enum_first_stable,1.0,1.0,1.0,0.06648537499131635,11.346701584057882,11.413186959049199,False,False,True,0.9941746879964494,170.66462489742855,True
hard,50000,23,enum_uniform_random,1.0,1.0,1.0,0.06648537499131635,11.346708150836639,11.413193525827955,False,False,True,0.9941746913481436,170.66472366770333,True
hard,50000,23,ours,1.0,1.0,1.0,0.06648537499131635,3.5333039704710245e-05,0.06652070803102106,False,False,True,0.0005311585031270735,0.0005314407824175631,False
hard,50000,24,arbitrary_control,0.0,0.0,0.0,0.05564287496963516,2.9841624200344086e-05,0.055672716593835506,False,False,True,0.0005360188262063068,0.0005363062964778319,False
hard,50000,24,enum_first_stable,1.0,1.0,1.0,0.05564287496963516,42.40631716599455,42.461960040964186,False,False,True,0.9986895829840178,762.1158538112217,True
hard,50000,24,enum_uniform_random,1.0,1.0,1.0,0.05564287496963516,42.40633133320371,42.461974208173345,False,False,True,0.9986895834212314,762.116108420804,True
hard,50000,24,ours,1.0,1.0,1.0,0.05564287496963516,5.358399357646704e-05,0.055696458963211626,False,False,True,0.0009620718188181424,0.0009629982923367695,False
hard,50000,25,arbitrary_control,0.005447470817120622,0.0,0.0,0.05477404099656269,2.8608401771634816e-05,0.054802649398334326,False,False,True,0.0005220258889984311,0.0005222985423593289,False
hard,50000,25,enum_first_stable,1.0,1.0,1.0,0.05477404099656269,7.7898615000303835,7.844635541026946,False,False,True,0.9930176436228174,142.21812665819618,True
hard,50000,25,enum_uniform_random,1.0,1.0,1.0,0.05477404099656269,7.789868616603781,7.844642657600343,False,False,True,0.9930176499571342,142.21825658422077,True
hard,50000,25,ours,1.0,1.0,1.0,0.05477404099656269,3.625004319474101e-05,0.05481029103975743,False,False,True,0.0006613729375829536,0.0006618106412308681,False
hard,50000,26,arbitrary_control,0.0,0.0,0.0,0.06703174998983741,3.191659925505519e-05,0.06706366658909246,False,False,True,0.0004759149160545041,0.00047614151890550404,False
hard,50000,26,enum_first_stable,1.0,1.0,1.0,0.06703174998983741,0.3551955840084702,0.4222273339983076,False,False,True,0.84124251418051,5.2989155745198495,True
hard,50000,26,enum_uniform_random,1.0,1.0,1.0,0.06703174998983741,0.3552052671904676,0.422237017180305,False,False,True,0.8412461549736334,5.299060031169106,True
hard,50000,26,ours,1.0,1.0,1.0,0.06703174998983741,3.4167023841291666e-05,0.0670659170136787,False,False,True,0.0005094543601681163,0.0005097140362063005,False
hard,50000,27,arbitrary_control,0.004320203303684879,0.0,0.0,0.06240204203641042,2.7016387321054935e-05,0.062429058423731476,False,False,True,0.0004327534004707183,0.0004329407570555364,False
hard,50000,27,enum_first_stable,1.0,1.0,1.0,0.06240204203641042,2.1829712920007296,2.24537333403714,False,False,True,0.9722086117749458,34.982369498854005,True
hard,50000,27,enum_uniform_random,1.0,1.0,1.0,0.06240204203641042,2.1829847832093945,2.245386825245805,False,False,True,0.9722087787570504,34.982585697046,True
hard,50000,27,ours,1.0,1.0,1.0,0.06240204203641042,4.8166955821216106e-05,0.06245020899223164,False,False,True,0.0007712857426499202,0.000771881083524664,False
hard,50000,28,arbitrary_control,0.0,0.0,0.0,0.05894149997038767,2.9541610274463892e-05,0.05897104158066213,False,False,True,0.0005009511360598253,0.0005012022138782634,False
hard,50000,28,enum_first_stable,1.0,1.0,1.0,0.05894149997038767,15.688651499978732,15.74759299994912,False,False,True,0.9962571105329825,266.17326515037354,True
hard,50000,28,enum_uniform_random,1.0,1.0,1.0,0.05894149997038767,15.688663791806903,15.74760529177729,False,False,True,0.9962571134545032,266.1734736932199,True
hard,50000,28,ours,1.0,1.0,1.0,0.05894149997038767,3.8416997995227575e-05,0.058979916968382895,False,False,True,0.0006513572749826286,0.0006517818178113613,False
hard,50000,29,arbitrary_control,0.0,0.0,0.0,0.05867624998791143,3.125000512227416e-05,0.05870749999303371,False,False,True,0.0005323000489883289,0.000532583543234483,False
hard,50000,29,enum_first_stable,1.0,1.0,1.0,0.05867624998791143,0.11577083304291591,0.17444708303082734,False,False,True,0.6636444188777724,1.9730441714793836,True
hard,50000,29,enum_uniform_random,1.0,1.0,1.0,0.05867624998791143,0.11577970784856007,0.1744559578364715,False,False,True,0.663661529731691,1.9731954218685273,True
hard,50000,29,ours,1.0,1.0,1.0,0.05867624998791143,3.308302257210016e-05,0.05870933301048353,False,False,True,0.0005635053385156434,0.0005638230558175748,False
unstable,10000,0,arbitrary_control,0.004752729608220938,0.0,0.0,0.012412249983754009,2.9349990654736757e-05,0.012441599974408746,False,False,True,0.0023590206014585786,0.002364598738597112,False
unstable,10000,0,enum_first_stable,1.0,1.0,1.0,0.012412249983754009,10.617465625051409,10.629877875035163,False,False,True,0.9988323243098677,855.4021743800089,True
unstable,10000,0,enum_uniform_random,1.0,1.0,1.0,0.012412249983754009,10.617475374625064,10.629887624608818,False,False,True,0.9988323253808423,855.4029598599716,True
unstable,10000,0,ours,1.0,1.0,1.0,0.012412249983754009,5.4916017688810825e-05,0.01246716600144282,False,False,True,0.004404851726724054,0.004424340289688704,False
unstable,10000,1,arbitrary_control,0.0,0.0,0.0,0.015282625041436404,2.6741798501461743e-05,0.015309366839937865,False,False,True,0.0017467605800456656,0.0017498170915634988,False
unstable,10000,1,enum_first_stable,1.0,0.0,1.0,0.015282625041436404,0.6097270009922795,0.6250096260337159,False,False,True,0.9755481765322251,39.89674544386857,True
unstable,10000,1,enum_uniform_random,1.0,0.0,1.0,0.015282625041436404,0.6097397837904281,0.6250224088318646,False,False,True,0.9755486766146532,39.89758187073332,True
unstable,10000,1,ours,1.0,0.0,1.0,0.015282625041436404,3.766600275412202e-05,0.015320291044190526,False,False,True,0.0024585696606857226,0.0024646291230725516,False
unstable,10000,2,arbitrary_control,0.0,0.0,0.0,0.01587037497665733,2.7741596568375826e-05,0.015898116573225707,False,False,True,0.0017449611996867558,0.0017480114117769162,False
unstable,10000,2,enum_first_stable,0.5787631271878646,0.0,0.0,0.01587037497665733,0.016018458001781255,0.031888832978438586,False,False,True,0.5023218633498449,1.0093307830055516,True
unstable,10000,2,enum_uniform_random,0.9157526254375729,0.0,0.8,0.01587037497665733,0.01602790803881362,0.03189828301547095,False,False,True,0.5024693031609238,1.0099262344076931,True
unstable,10000,2,ours,0.5787631271878646,0.0,0.0,0.01587037497665733,3.545900108292699e-05,0.015905833977740258,False,False,True,0.0022293078836702813,0.002234288801309437,False
unstable,10000,3,arbitrary_control,0.004878048780487805,0.0,0.0,0.013103958044666797,2.5325198657810687e-05,0.013129283243324607,False,False,True,0.0019289094605135367,0.0019326373429681297,False
unstable,10000,3,enum_first_stable,1.0,1.0,1.0,0.013103958044666797,0.19340599904535338,0.20650995709002018,False,False,True,0.9365456357198572,14.759357316781706,True
unstable,10000,3,enum_uniform_random,1.0,1.0,1.0,0.013103958044666797,0.19341744118137286,0.20652139922603965,False,False,True,0.9365491513529579,14.760230498455554,True
unstable,10000,3,ours,1.0,1.0,1.0,0.013103958044666797,4.6666013076901436e-05,0.013150624057743698,False,False,True,0.0035485778372184792,0.0035612150861467477,False
unstable,10000,4,arbitrary_control,0.0,0.0,0.0,0.014829166990239173,2.989999484270811e-05,0.014859066985081881,False,False,True,0.0020122390505895784,0.0020162963207838195,False
unstable,10000,4,enum_first_stable,1.0,1.0,1.0,0.014829166990239173,18.790081376035232,18.80491054302547,False,False,True,0.9992114204980497,1267.1029592156597,True
unstable,10000,4,enum_uniform_random,1.0,1.0,1.0,0.014829166990239173,18.79009435061598,18.80492351760622,False,False,True,0.9992114210421353,1267.1038341522462,True
unstable,10000,4,ours,1.0,1.0,1.0,0.014829166990239173,4.3625012040138245e-05,0.014872792002279311,False,False,True,0.0029332093149324313,0.002941838342561859,False
unstable,10000,5,arbitrary_control,0.0,0.0,0.0,0.0195584999746643,3.492500400170684e-05,0.019593424978666008,False,False,True,0.0017824859124800478,0.0017856688420353304,False
unstable,10000,5,enum_first_stable,0.45323741007194246,0.0,0.0,0.0195584999746643,2.6710304170264862,2.6905889170011505,False,False,True,0.9927307736045893,136.56622033829214,True
unstable,10000,5,enum_uniform_random,0.45323741007194246,0.0,0.0,0.0195584999746643,2.6710355166578665,2.690594016632531,False,False,True,0.9927307873823554,136.56648107563842,True
unstable,10000,5,ours,0.45323741007194246,0.0,0.0,0.0195584999746643,3.9041973650455475e-05,0.019597541948314756,False,False,True,0.0019921872729458706,0.001996164005472285,False
unstable,10000,6,arbitrary_control,0.0,0.0,0.0,0.017881374980788678,2.7516810223460198e-05,0.017908891791012137,False,False,True,0.0015364887199368722,0.001538853150444169,False
unstable,10000,6,enum_first_stable,1.0,1.0,1.0,0.017881374980788678,2.202854249975644,2.2207356249564327,False,False,True,0.9919479947185791,123.19266568383796,True
unstable,10000,6,enum_uniform_random,1.0,1.0,1.0,0.017881374980788678,2.2028648161911404,2.220746191171929,False,False,True,0.9919480330296763,123.19325659004667,True
unstable,10000,6,ours,1.0,1.0,1.0,0.017881374980788678,4.4042011722922325e-05,0.0179254169925116,False,False,True,0.002456958839022881,0.00246301035408295,False
unstable,10000,7,arbitrary_control,0.0,0.0,0.0,0.013066541985608637,3.062480827793479e-05,0.013097166793886571,False,False,True,0.002338277335845618,0.0023437576913359825,False
unstable,10000,7,enum_first_stable,0.6682188591385332,0.0,0.0,0.013066541985608637,2.1598203759640455,2.172886917949654,False,False,True,0.9939865522325763,165.29395293283034,True
unstable,10000,7,enum_uniform_random,1.0,1.0,1.0,0.013066541985608637,2.1598309426219204,2.172897484607529,False,False,True,0.9939865814755782,165.29476161334324,True
unstable,10000,7,ours,1.0,1.0,1.0,0.013066541985608637,4.004203947260976e-05,0.013106584025081247,False,False,True,0.003055108745038663,0.003064471037303647,False
unstable,10000,8,arbitrary_control,0.0,0.0,0.0,0.015732667001429945,2.556680701673031e-05,0.015758233808446674,False,False,True,0.0016224411521947389,0.0016250777452040737,False
unstable,10000,8,enum_first_stable,1.0,1.0,1.0,0.015732667001429945,2.75307612499455,2.76880879199598,False,False,True,0.9943178932951565,174.9910631645812,True
unstable,10000,8,enum_uniform_random,1.0,1.0,1.0,0.015732667001429945,2.753033791598864,2.768766458600294,False,False,True,0.9943178064178864,174.9883723686925,True
unstable,10000,8,ours,1.0,1.0,1.0,0.015732667001429945,3.120797919109464e-05,0.01576387498062104,False,False,True,0.0019797149640846208,0.0019836420098549175,False
unstable,10000,9,arbitrary_control,0.0,0.0,0.0,0.013143124990165234,3.4066429361701014e-05,0.013177191419526935,False,False,True,0.0025852572279718776,0.0025919581064010513,False
unstable,10000,9,enum_first_stable,1.0,1.0,1.0,0.013143124990165234,55.9691633330076,55.982306457997765,False,False,True,0.9997652271615493,4258.436511475645,True
unstable,10000,9,enum_uniform_random,0.8728624535315985,0.8,0.8,0.013143124990165234,55.96917569121579,55.982318816205954,False,False,True,0.9997652272133758,4258.437451754931,True
unstable,10000,9,ours,1.0,1.0,1.0,0.013143124990165234,5.35410363227129e-05,0.013196666026487947,False,False,True,0.00405716384844831,0.004073691482259866,False
unstable,10000,10,arbitrary_control,0.0,0.0,0.0,0.014877207984682173,2.534979721531272e-05,0.014902557781897485,False,False,True,0.001701036666746279,0.0017039351228680345,False
unstable,10000,10,enum_first_stable,1.0,1.0,1.0,0.014877207984682173,0.21121599996695295,0.22609320795163512,False,False,True,0.9341987841232956,14.197287567964672,True
unstable,10000,10,enum_uniform_random,1.0,1.0,1.0,0.014877207984682173,0.2112271412042901,0.22610434918897226,False,False,True,0.9342020264623562,14.198036447549377,True
unstable,10000,10,ours,1.0,1.0,1.0,0.014877207984682173,3.4416967537254095e-05,0.014911624952219427,False,False,True,0.0023080628467745576,0.0023134023247299083,False
unstable,10000,11,arbitrary_control,0.0,0.0,0.0,0.01760466699488461,2.5550019927322865e-05,0.017630217014811933,False,False,True,0.0014492175510861353,0.0014513208307062517,False
unstable,10000,11,enum_first_stable,0.39083969465648855,0.0,0.0,0.01760466699488461,60.00009183399379,60.01769650098868,False,True,True,0.9997066753970707,3408.1923760005243,True
unstable,10000,11,enum_uniform_random,0.6345038167938931,0.4,0.4,0.01760466699488461,60.000071875576396,60.01767654257128,False,True,True,0.9997066752995278,3408.1912423001595,True
unstable,10000,11,ours,1.0,1.0,1.0,0.01760466699488461,3.712502075359225e-05,0.017641792015638202,False,False,True,0.002104379233168804,0.0021088169838361427,False
unstable,10000,12,arbitrary_control,0.0,0.0,0.0,0.015202582988422364,2.612500684335828e-05,0.015228707995265722,False,False,True,0.0017155103933623249,0.0017184584266538103,False
unstable,10000,12,enum_first_stable,1.0,1.0,1.0,0.015202582988422364,0.2336751250550151,0.24887770804343745,False,False,True,0.9389154492463865,15.370751485650304,True
unstable,10000,12,enum_uniform_random,1.0,1.0,1.0,0.015202582988422364,0.23368693320080638,0.24888951618922875,False,False,True,0.9389183473004786,15.37152820535644,True
unstable,10000,12,ours,1.0,1.0,1.0,0.015202582988422364,5.199998850002885e-05,0.015254582976922393,False,False,True,0.0034088108851416028,0.003420470622632339,False
unstable,10000,13,arbitrary_control,0.0,0.0,0.0,0.014937791973352432,2.469158498570323e-05,0.014962483558338135,False,False,True,0.0016502330571947974,0.001652960827795073,False
unstable,10000,13,enum_first_stable,0.9174630755864466,0.0,0.0,0.014937791973352432,1.0880364999757148,1.1029742919490673,False,False,True,0.9864568085744266,72.83783988401137,True
unstable,10000,13,enum_uniform_random,0.9669852302345786,0.6,0.6,0.014937791973352432,1.0880501415929758,1.1029879335663282,False,False,True,0.9864569760749299,72.83875311250493,True
unstable,10000,13,ours,1.0,1.0,1.0,0.014937791973352432,3.08750313706696e-05,0.014968667004723102,False,False,True,0.0020626440123845046,0.0020669073063641305,False
unstable,10000,14,arbitrary_control,0.0,0.0,0.0,0.014973334036767483,2.759980270639062e-05,0.015000933839473873,False,False,True,0.0018398723040670797,0.0018432636738496887,False
unstable,10000,14,enum_first_stable,1.0,1.0,1.0,0.014973334036767483,16.859009041974787,16.873982376011554,False,False,True,0.999112637805166,1125.9355465240387,True
unstable,10000,14,enum_uniform_random,1.0,1.0,1.0,0.014973334036767483,16.859021558379755,16.873994892416523,False,False,True,0.9991126384633732,1125.936382437065,True
unstable,10000,14,ours,1.0,1.0,1.0,0.014973334036767483,3.3125048503279686e-05,0.015006459085270762,False,False,True,0.002207386053902136,0.002212269386493356,False
